0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.812665899596778,-1.13508816034925,0.883544726509906,0.495646576132026,0.746297420387469,-0.589746271159548,-0.657233061664772,0.006806201843221,-0.633909270071211,-0.651765152977686,-0.012968644245476,-0.453619223981018,0.238890836805751,-1.20626272898471,-1.60008089181666,-0.831046636204975,0.232695759638278,-4.91308208168708,-0.0947685060643291,-0.246376763725905,-0.149261649063781,-0.417843000351076,0.0434486189896062,-0.707137930881088,-0.0789114909041815,-0.208155242336312,0.0788722786961253,0.150670706704603,0.504017283805777,-0.177106667031934,0.415035340860611,0.14260092586358,0.757439620322721,0.298206135750269,0.440256127003169,0.284303445962228,0.653732308159105,0.460987971432025,0.33566502657412,0.485615250048529,0.499483616241763,0.48350449984188,0.630604480681197,0.722599070369945,0.503465104767332,0.70502793185438,0.440668694281153,0.695561396270432,0.805064603005145,0.66683436976837,0.415537618973398,0.66992980216362,1.09236784529189,0.727773665205574,0.633763684037554,1.05267797663544,1.11383733039176,1.0826383770221,0.57503004275981,0.456694558962194,0.986070254005805,0.874702536000591,0.995516679982236,1.09265548553905,1.10597479915891,1.38363119402705,0.942493622508685,1.24801480927565,1.09424883184469,0.705679166197572,0.614850070644267,1.6763277833563,0.950565937365051,0.963221192875485,1.4259643634796,1.4596784771325,1.35161688217579,0.983534618057005,1.51622160990262,0.78542541951561,-0.715658341267808,1.34636643667775,1.07069234272758,1.22442334838688,1.50758844031326,1.25586308925339,1.77817429642941,0.873689700287205,-0.63997113186564,1.11153091830269,1.10922922141003,2.50243610534571,3.80548872118385,-0.345123535507922,-0.638813839006278,-0.60617637847625,1.10626994286761,-0.607244361786347,-0.631543831428317,-0.625397339470869
0.950286762189514,1.18570462753591,1.05683448377408,1.74707982329069,0.0235189681988344,0.67260095387879,0.948727966454877,1.21843568444928,0.881575586054056,2.14800140108957,-0.261858253197685,1.35738405700792,1.01155173229164,-0.413533464649823,1.25232342013869,0.913302134107447,1.17466929663302,0.379149808462337,0.162519421141003,0.140816821068293,1.64436318332824,0.584710162510291,0.726991518672068,1.40294262272399,0.796685541802299,0.344760957179685,0.752070710731789,0.672343737926266,0.571538395279652,0.749813986075259,0.481929053831983,0.309749497073122,0.464854867540043,-2.41460176470253,-0.14662714283597,-0.177483401401711,-1.94928012184834,-1.88825940923804,-1.98299860052271,-1.6938881023715,-1.8074400506014,-1.77435065454302,-1.60258081838858,-1.62727221767804,-1.61866473848651,-1.64109170772349,-1.59972764252171,-1.64647917973018,-1.64602261331606,-1.63766568485477,-1.40056729417802,-1.41402545516144,-1.25480893309887,-1.41804477842557,-1.3745556514443,-1.32380945570813,-1.14501196879333,-1.12678250861805,-1.14822723580874,-1.14083251551248,-1.03754877146249,-0.968758186956452,-0.828242878752468,-0.814227593698816,-0.827599841634991,-0.856701858849542,-0.859478778973979,-0.833680120134491,-0.84532192563896,-0.833813866087581,-0.857322897240619,-0.817518262759637,-0.86349190305503,-0.7708812690073,-0.830041639208187,-0.804650112271672,-0.797012225440037,-0.836788859737145,-0.799875789129051,-0.834917112516406,-0.715658341267808,-0.729691685355295,-0.71913543222498,-0.706177919530251,-0.717807176802284,-0.703885364718067,-0.626418820404208,-0.659929142347261,-0.63997113186564,-0.66638950744752,-0.674624701928121,-0.347148555326154,-0.325220272802944,-0.345123535507922,-0.638813839006278,-0.60617637847625,-0.609539034853582,-0.607244361786347,-0.631543831428317,-0.625397339470869
0.687107863836243,0.836180930036645,0.146151686670851,1.70080372439279,1.20533543404572,0.625230823728241,0.904890302662448,0.80613376664803,1.02965999684709,0.39029791551275,1.11988856232858,1.54017414085017,1.08843756753126,1.55063671860774,0.824631436419348,1.10151543752777,0.93902944049082,-0.0912889745799432,0.7076342386752,1.022060191067,1.04517409643165,-0.147877522799474,1.36713904907876,0.903275901706102,0.77765806270205,0.479030350249716,-2.78143906366364,0.653620195792728,0.690592026836317,-0.293997875144692,0.710904668916779,0.818150842916983,0.687110853029385,0.819937439356149,0.427423127260493,-2.2005352971503,-1.94928012184834,-1.88825940923804,-1.98299860052271,-1.6938881023715,-1.8074400506014,-1.77435065454302,-1.60258081838858,-1.62727221767804,-1.61866473848651,-1.64109170772349,-1.59972764252171,-1.64647917973018,-1.64602261331606,-1.63766568485477,-1.40056729417802,-1.41402545516144,-1.25480893309887,-1.41804477842557,-1.3745556514443,-1.32380945570813,-1.14501196879333,-1.12678250861805,-1.14822723580874,-1.14083251551248,-1.03754877146249,-0.968758186956452,-0.828242878752468,-0.814227593698816,-0.827599841634991,-0.856701858849542,-0.859478778973979,-0.833680120134491,-0.84532192563896,-0.833813866087581,-0.857322897240619,-0.817518262759637,-0.86349190305503,-0.7708812690073,-0.830041639208187,-0.804650112271672,-0.797012225440037,-0.836788859737145,-0.799875789129051,-0.834917112516406,-0.715658341267808,-0.729691685355295,-0.71913543222498,-0.706177919530251,-0.717807176802284,-0.703885364718067,-0.626418820404208,-0.659929142347261,-0.63997113186564,-0.66638950744752,-0.674624701928121,-0.347148555326154,-0.325220272802944,-0.345123535507922,-0.638813839006278,-0.60617637847625,-0.609539034853582,-0.607244361786347,-0.631543831428317,-0.625397339470869
-0.626708078576756,-0.175766044284927,-0.376957688541961,-0.42046505242043,-1.18482198811664,-1.24073691897078,-0.546006557449465,0.568342823459708,0.256705037588953,-0.0912774102029456,-0.285044526210685,-0.337051700397802,-0.887107322416333,-2.96176975852983,-0.408900102504198,-0.413280045055381,0.926836896116472,0.0663914858357669,-0.939523557997034,-0.620542927848639,-0.66398989438218,-0.887704652030312,-0.571795252551064,-0.331204354620991,0.249827610397698,0.226998716882596,-0.223954895287462,0.297873357809683,0.561421292658219,0.312623468047625,-0.278939955501127,0.444055650783352,0.25704389065806,-0.534323783365987,0.287336139197954,0.0989553732894348,-0.0490618953891216,0.543190811381365,0.307947361336177,-0.0839429656261712,0.28691418843516,0.456513748534255,0.298221967712558,0.132258543630443,0.577720843559284,0.67698205317753,0.871080710536617,0.78170223556973,0.436694966643685,0.639286018076303,0.79863641370353,0.742849768740583,0.817861686699095,0.997349059385664,0.84955820289213,0.146274711969956,0.546363574748828,0.879053256198764,0.723953801737717,0.990182526343876,1.20350872916798,1.06463346664246,1.28509977139774,1.06395353684724,0.745760644662837,0.993630261861632,1.33004186911115,1.40254397559611,1.19497888486357,1.18504054312032,1.30185935247827,0.772314768325085,1.10733667378295,-0.7708812690073,0.733621756164883,1.21994924991704,1.12413700228922,1.27257211620263,1.2710115099976,0.756572035751697,1.48055463683744,1.31947631809403,1.45562865769696,1.63963566554232,1.7368699516259,1.84405262986972,1.33021203098944,1.16338036356882,-0.63997113186564,1.0847700846713,1.26338973768052,3.63863263545342,-0.325220272802944,3.44884056592604,1.69191739403848,1.40400765859455,1.07571659138724,1.12249838649253,1.10554558923237,1.71505117134685
-0.925647791562988,-1.31724168061976,-0.0475455296893697,-0.269995619489936,-0.407398325518911,-1.18323088747975,-1.20609011761899,-0.128395142940151,-1.20562194533293,-1.14255631948688,-0.272726511522695,-0.33639329889935,-0.547637072020293,-0.76889571159853,-0.14478079749974,-1.32141289060353,-0.42826368068832,-0.745075198452956,-0.380619975139217,-0.164712771434523,-0.881380641459383,-0.0319146506813147,0.0879245059756988,-1.01407198180241,-0.24561551810613,0.339412610618928,0.265097004662936,-0.627819181931508,0.318969105876421,0.149922721233718,0.097713245100921,0.409596811841903,0.0906759651946728,0.554488928433535,0.629241449910765,0.436542036929245,0.493453369254895,0.400210963228125,0.491592813093741,0.627514982618661,0.480969854393553,0.465384527682924,0.339514657010484,0.668094904064516,0.502207231357581,0.141747050062293,0.708027394794565,0.48984878073743,0.314222114514774,0.572112984497081,0.653506802125826,0.616016124611757,0.595651926440394,0.798888449815099,0.881311658838198,0.681614230933658,0.994504202346048,0.552177558349973,0.873659856173017,0.881880376935026,0.875806919541981,1.07946652669877,1.25744060825546,1.47378385714944,0.717363174032855,1.36140436919303,1.30265351618106,0.88620776963366,1.41703209728282,1.22889776411491,1.35667562191617,1.61677643504771,1.21109652836429,1.37595158456145,1.14088245096035,1.18911053887153,1.0948740443847,1.18380862350553,1.35656224049501,0.727847362201377,1.38813634671692,1.54249457873992,1.32774307044157,1.02858699013842,1.3541815667251,1.59547535866012,-0.626418820404208,1.68393806865577,1.67352994651285,1.30713969299434,1.46576777817587,-0.347148555326154,-0.325220272802944,-0.345123535507922,1.57868707514412,1.4870506676845,1.97086328111102,1.5730149334463,1.6941568889297,1.75914630026946
-0.254742721464902,-0.657302095166137,-0.060783357874194,-1.15092108079155,-0.481834603508658,-1.21949829079016,-0.186961254100546,-0.196023069058996,-0.700385971519494,-1.107136599875,-0.810087885501049,-0.986493549853449,-1.21587742367553,-1.15618067138397,-0.301000322558794,-0.126264560691623,-0.396669587868769,0.0804290664521064,-0.22077134153234,-0.244496856211223,-0.266369212911261,-0.48190454186945,0.231267782796511,-0.414505365905225,0.0994194138191746,-0.0875654137112469,0.275582977041175,-0.065425048491154,-0.0002970205717769,0.115328855868538,0.0615071599089776,0.242949344765275,0.371943867474495,0.370770744085349,0.222428404089155,0.404262349358347,0.292613495400573,0.369810207768751,0.230206804114101,0.319449473859566,0.346494457094088,0.281235035688123,0.645067134676462,0.52606465857759,0.647470389358203,0.70198454565575,0.490403939145814,0.36264439941193,0.372011469664433,0.562020339574664,0.717384743083809,0.701453953069501,0.824072194537217,0.741670510084421,0.806115506052466,0.803222070444505,0.688704146825038,0.794240407262815,0.729563566693617,0.879106129477505,0.875402849623038,1.2273479124854,1.31892798381078,1.17646581614746,1.47673524261734,1.06517174478892,1.17391265520909,1.32666034055197,1.2276379187402,1.22846215262608,1.35046194521465,1.11320811105982,1.24453456400334,1.14786060593571,1.53487606122562,1.2870456077279,1.40399033181551,0.962020261885484,1.20789044347164,1.29632834298733,1.45593284504815,1.37777112701277,1.67427608161622,1.53727787301676,1.52417924300036,1.3419969312414,0.559078146776777,1.49122691260717,1.61930274881599,1.52163599184522,1.23024270561266,-0.347148555326154,-0.325220272802944,-0.345123535507922,1.75304268252892,2.01569487438225,1.88693475157807,1.9261273202298,1.75393101173542,1.39684714784472
-1.39928026386888,0.717607516682199,0.461051010832383,0.794599635508307,-0.608793176231919,1.54540637292582,-0.269499923968543,1.09802063856107,1.08609410530569,1.27173667006364,0.562137510913581,0.767868628885706,0.721398774431234,0.210085699058314,0.733543922412799,0.158238158447875,1.01985252257644,0.818582452454021,0.0422193428270073,-0.914915644797184,-0.994077047268338,0.43977803826166,-0.866149953794097,1.04615193105456,0.190426752999362,0.904760139209984,0.0813115058663279,0.748270320732785,0.931080858204394,0.777273948187324,0.417299997538495,0.645541690961348,-0.005030848719933,0.133042151686398,0.54082071469845,0.503055686761478,0.515040036879241,0.317958655984249,0.759407915823124,0.833377214461774,0.501192749845433,0.666826608480718,0.632258983642313,0.755503277129411,-1.61866473848651,0.0671027239588715,0.631582379045062,-1.64647917973018,0.543434945697154,0.537290161753047,-1.40056729417802,-1.41402545516144,-1.25480893309887,0.144311656846226,-1.3745556514443,0.355178075042597,-1.14501196879333,-1.12678250861805,-1.14822723580874,-1.14083251551248,-1.03754877146249,-0.968758186956452,-0.828242878752468,-0.814227593698816,-0.827599841634991,-0.856701858849542,-0.859478778973979,-0.833680120134491,-0.84532192563896,-0.833813866087581,-0.857322897240619,-0.817518262759637,-0.86349190305503,-0.7708812690073,-0.830041639208187,-0.804650112271672,-0.797012225440037,-0.836788859737145,-0.799875789129051,-0.834917112516406,-0.715658341267808,-0.729691685355295,-0.71913543222498,-0.706177919530251,-0.717807176802284,-0.703885364718067,-0.626418820404208,-0.659929142347261,-0.63997113186564,-0.66638950744752,-0.674624701928121,-0.347148555326154,-0.325220272802944,-0.345123535507922,-0.638813839006278,-0.60617637847625,-0.609539034853582,-0.607244361786347,-0.631543831428317,-0.625397339470869
0.170678268234988,0.764384238116686,-0.250751416348186,0.039005144114681,-1.02270775534014,-0.724341529423739,-0.34452213118861,0.717720811952643,0.255290226215161,-1.19175842517116,-0.31537165526845,-0.338649537293333,-0.259652732500378,-0.653612260427044,-0.724677643465168,0.0980668412354787,-1.46848160542817,0.650285512831825,0.444474160121303,-0.445737467639754,0.132127214586816,0.620593721924938,-0.776118033364822,-0.912298606771335,0.337277624877766,0.1926690703155,-0.138042476681924,-0.0642795578580648,0.436681961899912,-0.136039072504719,0.880520902295055,0.519935141288974,0.442370947646398,0.470496260826799,0.479261642023151,0.539717268384023,0.210956078646262,0.610188408729409,0.604004368009875,0.944868484697009,0.766464290052711,0.644708502280606,0.662564145296951,0.68553864099375,0.853307029792162,0.738603827621102,0.47428758649017,1.00767261375062,0.7950127534739,0.514817165353678,1.02357363269197,0.0879912343352779,1.01966502590673,0.880978586676461,0.761311819475389,0.931887293192336,0.999025887701118,0.635419991124855,1.08280981827956,0.647957636743872,1.01745618376129,1.02635952807205,-0.828242878752468,1.12704643317861,1.14084713346863,1.05035277691748,0.974992488947887,0.666707431577235,-0.84532192563896,1.05796364749333,0.646300371645406,1.17153767719368,0.671484758938647,1.0002671416755,-0.830041639208187,0.934657245995259,0.853422448463053,0.703489511456435,0.979196942385904,0.820041094079021,-0.715658341267808,-0.729691685355295,-0.71913543222498,-0.706177919530251,-0.717807176802284,-0.703885364718067,-0.626418820404208,-0.659929142347261,-0.63997113186564,-0.66638950744752,-0.674624701928121,-0.347148555326154,-0.325220272802944,-0.345123535507922,-0.638813839006278,-0.60617637847625,-0.609539034853582,-0.607244361786347,-0.631543831428317,-0.625397339470869
0.0509767223610945,-0.0866171657180628,-1.0851380693244,-0.974999810136536,-0.13041820525447,-1.03879265388804,-0.951095685080371,0.230366949393597,-0.488262350874254,-0.595447408259967,-0.986431294943346,-1.74337847848638,-0.855886215364211,0.0198781297009686,-1.27510498204577,-0.484991998112904,-1.16213746125467,-0.308312451568856,-0.379380710173916,-0.278262899884198,0.0043092718040859,-1.21235611080355,-1.02793871867202,0.00460867857384,0.210846681460351,0.426605873004981,0.188761931157546,0.0735081063083033,0.102376181363692,0.150555226519706,0.0983754551053306,0.014473742127388,0.278330742142081,0.414255869885705,0.255504126012617,0.339669975129504,0.493991577827589,0.333536689128038,0.240867613985063,0.569349094818849,0.515354684128262,0.121209058387482,0.804020512713085,0.699784314709171,0.793300290721378,0.516028983174458,0.708543823968441,0.641735805675344,0.641117681923162,0.366949560213289,0.823142859631132,0.407078990800263,0.596175983576226,0.448538108661689,0.719676484904443,0.682115262736159,0.69513898827298,0.72811469840303,0.82299874587446,0.409120510516481,0.934196320409661,0.995189146042221,1.25794719351997,1.14206949187349,0.910364070807224,1.30021626901005,0.989189026453924,1.33706650477861,1.26781066084281,1.44109293338896,1.22811903584107,1.27616524306128,1.15065367562495,1.25995362240439,1.22917854023093,1.04293945189877,1.20404005542468,0.799380981670468,0.880654117738347,1.40237492748864,1.45233732720244,1.43517699826282,1.64160527351998,1.50222788668227,1.59308540958803,1.47202027397837,0.897083824782012,1.75147757449264,1.72648146802594,1.70594350255309,1.58450404045078,-0.347148555326154,-0.325220272802944,-0.345123535507922,1.47523965331921,1.78897034294258,1.82103133245776,1.57360146230566,1.48507984202922,1.72487542185307
-1.02705448283764,-2.14847269716952,-4.13392959463317,-0.291635453731759,1.02065535147545,-2.6035159385077,-0.423738793087893,0.280105647777782,-0.605689341685374,0.210848208450063,0.462780226869587,-0.956819692533334,-0.161442554318431,-0.390247791913593,-0.315595340797537,0.529673972165183,0.626109864458711,0.906659161216708,-0.39579146435172,0.40241421273551,-0.317144961581349,0.3682591474334,0.274152943245685,0.395278719358566,0.538479075118185,0.562550813308226,-0.617509972033201,0.494971728811656,-0.152200633504484,0.358884050771337,0.427213841072753,0.490102624035595,0.173195864081237,-0.0922446601153837,-0.0414225027017372,0.2950310294682,0.721156695850422,0.676086766197757,0.344902406763099,0.29457720085902,0.826191589240654,0.410958306519616,0.766947590861978,0.731691688638285,0.614443964736118,0.392976917460847,0.688519679892583,0.818004982899886,0.374969685573782,0.592789448795836,0.712140093920415,0.990042239516382,0.662564956468259,0.736322443281314,0.884392854068602,0.491911647786097,0.976418629648825,0.612889085858093,0.758774061602006,0.190515841804801,0.994806652752064,0.425886594752448,1.18997685426459,0.774932111763002,0.783804098181068,1.1514065422271,1.13463071951035,1.35687908579632,1.1031436280914,1.22258874692486,1.23786789606217,1.34462808002327,0.959670551194569,1.33279324488836,1.29651443652177,0.908396448449864,1.70252651655159,-0.836788859737145,0.95233575042993,0.795053835672435,1.38170167273899,0.744040977083252,0.772472632600787,0.902748068482405,1.31252783767799,-0.703885364718067,-0.626418820404208,1.20053466771932,-0.63997113186564,-0.66638950744752,-0.674624701928121,-0.347148555326154,-0.325220272802944,-0.345123535507922,-0.638813839006278,-0.60617637847625,-0.609539034853582,-0.607244361786347,-0.631543831428317,-0.625397339470869
